source,config,base,metric,tau,m,sigma,qps,image,quality,bd_rate
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,ms_ssim,-6.057111312307351
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,ms_ssim,-6.434637916862284
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,ms_ssim,-6.8371963437764975
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,ms_ssim,-5.728226075279352
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim01,lpips,-6.502967648207958
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim02,lpips,-8.463094256805482
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim03,lpips,-9.575914677084906
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim04,lpips,-5.258449445227697
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim05,lpips,-5.443522939246693
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim06,lpips,-4.690205230730626
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim07,lpips,-6.844354066356095
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim08,lpips,-6.893155519803074
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,lpips,-2.4283860564101145
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,lpips,-7.014306255536162
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,lpips,-7.2846549817177975
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,lpips,-6.1104266494973025
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim01,dists,-11.661120394476765
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim02,dists,-1.8251352731332715
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim03,dists,-5.046303791670203
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim04,dists,-2.3873319489208233
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim05,dists,-2.254679018125716
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim06,dists,-6.244897494521384
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim07,dists,-6.923454216589741
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim08,dists,-9.584985251841472
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,dists,3.662287041006862
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,dists,-4.728610045011605
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,dists,-1.1059984756266794
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,dists,1.1551407929862867
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim01,wd0,-7.200560776347597
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim02,wd0,-9.212472180538633
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim03,wd0,-10.335184171932754
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim04,wd0,-6.2576436631957
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim05,wd0,-5.020428862966386
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim06,wd0,-7.722185661028524
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim07,wd0,-6.226782491654259
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim08,wd0,-6.772584331657761
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,wd0,-5.498260507563146
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,wd0,-6.6101047139382585
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,wd0,-8.347512133492941
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,wd0,-6.716198060583145
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim01,wd2,-8.290730073114084
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim02,wd2,-9.878298650162165
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim03,wd2,-10.965582906228777
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim04,wd2,-6.798868752352383
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim05,wd2,-5.6507890311006115
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim06,wd2,-9.100161745792102
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim07,wd2,-6.8268142400445875
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim08,wd2,-7.787206662927071
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,wd2,-6.284200437444499
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,wd2,-7.265602841677243
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,wd2,-9.208949632817598
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,wd2,-7.398953653306862
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim01,wd4,-9.096976661312317
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim02,wd4,-10.862846629517598
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim03,wd4,-11.280500385808633
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim04,wd4,-6.9919939939141145
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim05,wd4,-6.344713779831568
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim06,wd4,-10.862956282775249
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim07,wd4,-8.013300852422523
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim08,wd4,-8.971826949920814
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim09,wd4,-8.016300973737833
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim10,wd4,-8.175544609928354
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim11,wd4,-9.818424174595453
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau0.5_rdoq,wwd_wds0,wd,0.5,128,3.0,"27,32,37,42",kodim12,wd4,-8.279440320056796
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,psnr_y,0.2008643895795581
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,psnr_y,1.4004509964028466
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,psnr_y,0.672421363994391
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,psnr_y,0.4383020103107649
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,psnr_y,0.8941543242093619
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,psnr_y,0.8943737708691613
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,psnr_y,1.0344489217410047
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,psnr_y,0.6390222650008548
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,psnr_y,1.3702546948133776
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,psnr_y,1.2227582121947078
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,psnr_y,1.0203018415411824
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,psnr_y,1.4768812188435954
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,psnr_yuv,0.0553752560113141
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,psnr_yuv,0.6140858277761341
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,psnr_yuv,0.24328143241540978
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,psnr_yuv,0.36076498402102253
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,psnr_yuv,0.8584168216806187
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,psnr_yuv,0.6612171988405802
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,psnr_yuv,0.6770239765255148
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,psnr_yuv,0.43185500164186763
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,psnr_yuv,1.1266354684572377
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,psnr_yuv,0.9575780333162864
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,psnr_yuv,0.7216609800205109
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,psnr_yuv,1.1993765659597866
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,ssim,-4.540810697625474
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,ssim,-3.1692258862958234
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,ssim,-5.900907060270666
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,ssim,-5.398769605754749
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,ssim,-5.587946914310205
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,ssim,-5.091698194609973
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,ssim,-4.444603303965044
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,ssim,-5.370296619830118
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,ssim,-4.327860101364555
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,ssim,-4.772871111084653
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,ssim,-4.753286923738109
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,ssim,-4.671263117263457
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,ms_ssim,-3.903310929698811
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,ms_ssim,-3.1980036077871254
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,ms_ssim,-5.488706540829824
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,ms_ssim,-4.580211097515408
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,ms_ssim,-4.820032475806412
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,ms_ssim,-5.1415938379222315
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,ms_ssim,-3.8223725454631374
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,ms_ssim,-4.901233702352259
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,ms_ssim,-4.985292605541202
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,ms_ssim,-4.465338651176731
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,ms_ssim,-4.139135072494371
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,ms_ssim,-3.757533813108782
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,lpips,-4.505678071244934
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,lpips,-6.510499032219908
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,lpips,-7.271405834958921
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,lpips,-3.448578372120914
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,lpips,-4.5268644795733115
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,lpips,-4.300423500694106
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,lpips,-4.818181406744304
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,lpips,-4.330355970443611
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,lpips,-1.1812421274313811
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,lpips,-3.4972205426453518
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,lpips,-4.042146103256861
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,lpips,-5.969406418847334
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,dists,-8.076065901265551
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,dists,-2.8964834831399666
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,dists,-1.3499371553082673
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,dists,-1.649503921371831
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,dists,-4.94693340731478
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,dists,-6.754814032305278
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,dists,-2.5707063783590667
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,dists,-6.1313038519761225
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,dists,2.450449379837405
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,dists,-3.4395148932788833
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,dists,-2.4708906153903643
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,dists,3.293193790719684
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,wd0,-5.5771819778609455
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,wd0,-6.32891227589365
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,wd0,-7.249289481576627
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,wd0,-4.31231234120768
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,wd0,-4.310486931928626
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,wd0,-6.220694369630819
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,wd0,-4.142572768711195
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,wd0,-5.55599466741249
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,wd0,-4.304539300179256
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,wd0,-4.999295673614812
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,wd0,-6.044793929461701
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim12,wd0,-6.230464423709858
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim01,wd2,-6.357937136889968
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim02,wd2,-6.703279358905756
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim03,wd2,-7.754365421643794
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim04,wd2,-4.661158591186676
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim05,wd2,-4.823197313764627
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim06,wd2,-7.291877337682329
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim07,wd2,-4.5334972837193455
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim08,wd2,-6.350414386317338
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim09,wd2,-4.8463346118765465
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim10,wd2,-5.4703139518679
vvc_rdo_wd_wds0_20260901_130936,wwd_wds0_tau1_rdoq,wwd_wds0,wd,1,128,3.0,"27,32,37,42",kodim11,wd2,-6.644106978782749
