source,config,base,metric,estimator,kind,tau,m,sigma,R,R_rule,psd,clip_pct,plane_norm,rdoq,n_images,qps,bd_psnr_y,bd_psnr_yuv,bd_ssim,bd_ms_ssim,bd_lpips,bd_dists,bd_psnr_rgb,bd_lpips_alex,bd_wd0,bd_wd2,bd_wd4
vvc_rdo_lpips_hb8m256_20260904_065706,wlpips_hb8m256_tau1_rdoq,wlpips_hb8m256,lpips,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.599234949387187,8.671342711322392,2.299644359179897,2.3244723263239373,-8.234187984230248,-6.305143448702047,6.910102460397277,-7.476415232055385,-2.808536984289064,-4.421405653782255,-8.487473089740979
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau0.25_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.235865298030337,17.01875797108969,-17.149367400311398,-20.60564733113764,-6.81803202808701,-0.19543493868541276,13.54311972258968,-5.361704892375641,-8.28410990819125,-11.148002277246974,-14.335987379293053
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau0.5_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.9994628272823,9.658804985285945,-16.048945715569992,-18.470976423843855,-7.1016774788604,-2.4322493418198383,7.588824438576041,-5.746152735324588,-8.103125702779925,-10.237104275767509,-12.677279423016557
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau1_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.63918821147815,4.943292202207288,-13.856220912335273,-15.402483337951258,-6.74670769466703,-3.82532431139493,3.879223280260765,-4.810272969837436,-7.030777927116861,-8.550282152862579,-10.485860700268754
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau2_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.5279807360877946,2.176718296276263,-10.863380195691798,-11.860937294675415,-5.499632969643026,-3.365348454836102,1.6850368064455783,-4.06803428052174,-5.802134769313175,-6.874010279197588,-8.423812812296704
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau3_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,3,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.502097781076612,1.2732607491061254,-9.114226394929448,-9.787993374936905,-4.579973121834493,-2.7658524061719105,0.9669704595138334,-3.376002036590515,-4.749721076959317,-5.586708380940405,-6.777973766449833
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau4_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9918904933534488,0.8287523887416484,-7.78868790555411,-8.390423354635308,-3.975778813854923,-2.4301037295826453,0.611484663061805,-2.988812153190338,-4.031839883462857,-4.704231904050351,-5.670859001408975
vvc_rdo_ms_ssim_mbh8m256_20260904_154827,wms_ssim_mbh8m256_tau6_rdoq,wms_ssim_mbh8m256,ms_ssim,hutchblock,block,6,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.5642340285980402,0.48699671504603687,-6.176985062757514,-6.519060318127013,-3.145312645200331,-2.352266760699433,0.4279343151260569,-1.9357281040131704,-3.216974885745028,-3.7392914451006383,-4.493450552216081
vvc_rdo_ms_ssim_mbh8m256psd_20260905_020717,wms_ssim_mbh8m256psd_tau1_rdoq,wms_ssim_mbh8m256psd,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",5.56165493645364,4.864917638946462,-13.832039950202324,-15.407308350696757,-6.666214776117738,-3.794079058091677,3.8161882456071723,-4.92108642863506,-7.142954996134992,-8.667928797795975,-10.629496089792573
vvc_rdo_ms_ssim_mbh8n128_20260905_000334,wms_ssim_mbh8n128_tau1_rdoq,wms_ssim_mbh8n128,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.833719432994577,5.120436355079613,-13.396189028792213,-14.807806524745695,-6.143373172771656,-2.924432326417641,4.0582261932599115,-4.620908493333186,-6.715666729533091,-8.228284856810056,-10.151540857069923
vvc_rdo_ms_ssim_mbh8n16_20260904_175257,wms_ssim_mbh8n16_tau1_rdoq,wms_ssim_mbh8n16,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.252619214347332,8.303432806878519,-7.13866207016036,-8.059779846667302,-2.444329010485957,0.31436310394249994,6.818037655485561,-1.2637585677048933,-3.6700676863830766,-5.295826557321656,-7.836241170319062
vvc_rdo_ms_ssim_mbh8n32_20260904_195357,wms_ssim_mbh8n32_tau1_rdoq,wms_ssim_mbh8n32,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.428916350888302,6.613048737546369,-10.311232669389343,-11.605036757569602,-4.7494609424002165,-1.8170749564914102,5.3667253585469945,-3.2968633254218696,-5.406952612913639,-7.000450479923768,-9.304370818930979
vvc_rdo_ms_ssim_mbh8n64_20260904_215712,wms_ssim_mbh8n64_tau1_rdoq,wms_ssim_mbh8n64,ms_ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.415265244776208,5.637631461364272,-12.280266477207213,-13.664424495495632,-5.824201786807805,-2.72469977734996,4.463151741225654,-4.237166779001864,-6.400940606552537,-7.958685972680484,-10.037838471561635
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau0.25_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.98803224892867,7.033784153493765,-12.176795341314387,-12.338512096184294,-9.365678303003564,-3.6310429977986955,3.8530641322657377,-9.554396785892164,-9.690195032386617,-11.544237222309258,-14.188136572486172
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau0.5_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.372093384768629,3.1076682238455184,-10.133896730632758,-9.925933925347598,-7.916553023304321,-4.097108659821832,1.0470233766596517,-7.86442277686659,-7.996701010973427,-9.29356971189118,-11.169761323998507
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau1_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.9028992714312205,1.1121480755105078,-7.5774555320054455,-7.290365141370315,-5.822836049170635,-3.234850554335679,-0.18559711803743287,-5.743523414676493,-6.1040159197937784,-6.997314274671048,-8.31082576722305
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau2_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.7319734538767849,0.28756132179086624,-5.099851771995287,-4.912983845643694,-4.1070389615132425,-1.735773696978354,-0.42192089289590456,-4.1053622919951325,-4.072667216882567,-4.636855409665171,-5.5115754561926025
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau3_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,3,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.3832783620845488,0.07729720695874437,-3.936611084777068,-3.6875976535598993,-3.0715834937511866,-2.0038384583644486,-0.44344420134244755,-2.830638515608083,-3.116851686755265,-3.5188111470512635,-4.1332905504676445
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau4_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.22991394518834207,-0.017296955287297393,-3.1866575801047943,-2.989343000984796,-2.5935459072067455,-2.0345514547630916,-0.4184257194113028,-2.406226878271823,-2.4947449548856633,-2.8179686918035878,-3.2707086050641236
vvc_rdo_ms_ssim_mn256_20260904_144401,wms_ssim_mn256_tau6_rdoq,wms_ssim_mn256,ms_ssim,hutch,diag,6,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.15456564687207028,-0.023606000179858994,-2.2664235276756233,-2.1461808397172777,-1.582768713609109,-0.6636437820811909,-0.30778629971851773,-1.7232619977368593,-1.8380246715556794,-2.086584614643831,-2.4404913953515095
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau0.25_rdoq,wssim_sbh8m256,ssim,hutchblock,block,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",33.6355649381819,30.53962550042631,-31.725299957614975,-4.880980251107467,4.2962554149113386,12.451238435767047,25.746581013267363,5.8384524246177305,0.1769840042934928,-3.547778471348288,-7.4150727321956635
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau0.5_rdoq,wssim_sbh8m256,ssim,hutchblock,block,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.688852313637696,17.97470702957524,-29.520980588869165,-7.375030762274072,0.7123789526363487,6.6629903009603195,15.359617526145485,2.478085565801221,-1.9848770819064725,-4.588630345745275,-7.556273397501155
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau1_rdoq,wssim_sbh8m256,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.765401431640896,9.865949332435873,-25.855209001093385,-8.473031159840076,-1.824255617805182,2.32708315403386,8.524925625709686,-0.5754783174727339,-3.4286006741008173,-5.253156409166427,-7.454575775792571
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau2_rdoq,wssim_sbh8m256,ssim,hutchblock,block,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.404681208840848,4.976930866538953,-21.258338228965485,-8.13849152641593,-3.124442883802644,0.7201377290079817,4.380397130214534,-1.5887273469037357,-3.9399054965346227,-5.21345476377348,-6.9833854585682955
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau3_rdoq,wssim_sbh8m256,ssim,hutchblock,block,3,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.4157922658161213,3.1540071818567825,-18.26499413344921,-7.572765083383387,-3.5804221732670527,-0.8933399232166245,2.7991224545014006,-1.7772263192284685,-3.8397890414042926,-4.859330070208761,-6.24490970113267
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau4_rdoq,wssim_sbh8m256,ssim,hutchblock,block,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.311399642163223,2.166309486340886,-16.045454313449376,-6.943123367738797,-3.3225671059623223,-1.1734697753011005,1.985234039910357,-1.987195931578061,-3.5580452139986427,-4.409026206422638,-5.69893912724309
vvc_rdo_ssim_sbh8m256_20260904_133029,wssim_sbh8m256_tau6_rdoq,wssim_sbh8m256,ssim,hutchblock,block,6,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.3285463320472581,1.2405541781500855,-13.018296480914335,-5.823559781025563,-3.1879209529371573,-1.1946086058862522,1.1571781148162013,-1.6556000822366856,-3.172668495418527,-3.841806987586182,-4.911177921042918
vvc_rdo_ssim_sbh8m256psd_20260905_012506,wssim_sbh8m256psd_tau1_rdoq,wssim_sbh8m256psd,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,eigh,99.5,per_plane,1,24,"22,27,32,37",9.809590476909726,8.967722610623946,-25.5876999860257,-8.932859184795516,-2.6555585810583264,2.459306365324475,7.730082876497168,-1.0597774621400124,-3.8347334546632617,-5.58921561754168,-7.794189958422499
vvc_rdo_ssim_sbh8n128_20260904_233356,wssim_sbh8n128_tau1_rdoq,wssim_sbh8n128,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.338414879339036,10.413909004014839,-24.63514868452801,-7.453902268766272,-1.4280234297122603,3.588283493542915,9.057416297868949,0.1817028138363861,-2.916704259370619,-4.757792682844374,-7.028874554412655
vvc_rdo_ssim_sbh8n16_20260904_172459,wssim_sbh8n16_tau1_rdoq,wssim_sbh8n16,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",23.255140648619697,21.46049591516882,-6.137725633894541,7.6765823065882115,10.48915878729904,10.467057691085218,18.67531591052164,10.229475333825151,4.918844943465905,2.4925526355891594,-1.2654518474597012
vvc_rdo_ssim_sbh8n32_20260904_192514,wssim_sbh8n32_tau1_rdoq,wssim_sbh8n32,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",15.939641796261478,14.69848310332965,-16.23301167855689,-0.9038374688651064,3.712053879998908,6.729739849564744,12.822338705928411,4.7935087769686655,0.5920260503379067,-1.4419814909257977,-4.3530895720744915
vvc_rdo_ssim_sbh8n64_20260904_212730,wssim_sbh8n64_tau1_rdoq,wssim_sbh8n64,ssim,hutchblock,block,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",12.694395970696974,11.682306807639264,-21.889573423548754,-5.382844628210781,0.0741872732079966,4.1309199051080325,10.156551764239513,1.6588258532407074,-1.800036071309467,-3.6833078702762165,-6.15585248133135
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau0.25_rdoq,wssim_sn256,ssim,hutch,diag,0.25,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.194917191617343,7.330870594454421,-12.752620143514639,-10.140304861625754,-7.6700691867805615,1.0552979381188659,4.26772522721279,-8.877861429420316,-6.565750300767365,-8.182325010550437,-10.974144406523232
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau0.5_rdoq,wssim_sn256,ssim,hutch,diag,0.5,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.707947397592236,3.5225565805231063,-10.555278222019398,-8.526846975852349,-6.021637086391824,0.45744509211686957,1.587942793020688,-7.410937802655648,-5.686198013527952,-6.832067030409381,-8.933148674660687
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau1_rdoq,wssim_sn256,ssim,hutch,diag,1,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.0900411423771295,1.3560608962226322,-7.920567327549638,-6.507079828993763,-5.157378317926461,-1.7611685810009483,0.17375945755658218,-5.670298430556858,-4.5718718001796566,-5.347193912054799,-6.851615233820341
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau2_rdoq,wssim_sn256,ssim,hutch,diag,2,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.8021157111582818,0.37550766797352364,-5.4170076325063645,-4.514561724025474,-3.470786231739091,-1.5939209605405573,-0.333843782669969,-4.267713509266408,-3.3290029206014338,-3.8452057479170523,-4.835010529227486
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau3_rdoq,wssim_sn256,ssim,hutch,diag,3,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.4412940808189667,0.17147093982721184,-4.1288134264924325,-3.442645777266327,-2.902103949577319,-1.2891677539078517,-0.25267186915949036,-3.1173060207752266,-2.459033859164434,-2.8318730301374138,-3.5972317697627267
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau4_rdoq,wssim_sn256,ssim,hutch,diag,4,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.3115048643176928,0.07871569670981303,-3.3473555721392962,-2.81294565901016,-2.1690158954001855,-1.1479732501836517,-0.30179167620394504,-2.35932955017563,-2.123864798838613,-2.436378048610847,-3.0392791191862916
vvc_rdo_ssim_sn256_20260904_133248,wssim_sn256_tau6_rdoq,wssim_sn256,ssim,hutch,diag,6,256,0.0,1,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.1526513981205004,0.00021077785129173612,-2.504660201004818,-2.074415116612286,-1.597148588264582,-0.923764727446533,-0.23858266151056315,-1.8006299922216582,-1.5054248813824282,-1.7286697406932916,-2.1913660956345193
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau0.25_rdoq,wlpips_bh8,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",15.803970646860725,14.002831477346305,-5.717956514481107,-5.010983093155201,-17.107976227310143,-11.147181854479967,10.650496189712735,-16.138695204373914,-10.38412329424198,-13.10419890821342,-17.78648372130917
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau0.5_rdoq,wlpips_bh8,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.797390412335098,7.580219365374501,-5.973800412379032,-5.367736823727529,-15.89902277732899,-11.453462828878619,5.26813978269955,-14.730156636101455,-10.142750977301812,-12.26777110563974,-16.144315467937577
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau1_rdoq,wlpips_bh8,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.516040319036155,3.6816093235489675,-5.614498750314357,-4.986732885785179,-13.507938048931903,-10.493594179002173,2.0942296592483056,-12.799308889299772,-8.950922625986829,-10.565600971412696,-13.78324180540848
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau2_rdoq,wlpips_bh8,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.9888189518952242,1.4739565424725376,-4.3811468074300635,-4.12594372081762,-10.573093054559498,-8.746827199582238,0.46384050650402725,-10.204081324463212,-7.006349608092658,-8.143477864865886,-10.530147084911327
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau3_rdoq,wlpips_bh8,lpips,gnblock,block,3,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.1924136440205688,0.7960406626448978,-3.8619693585578445,-3.559258780485783,-8.449793356234442,-6.628020494676139,0.013384674526481047,-8.480115064435054,-5.812079075863988,-6.725051936618745,-8.736492405900067
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau4_rdoq,wlpips_bh8,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.8237552546928725,0.504834792135827,-3.2472682887283795,-3.047661637600131,-7.471121641659913,-6.197830101160662,-0.12527911875053152,-7.18062071062871,-4.989453866084702,-5.761591383804031,-7.446755036683335
vvc_rdo_lpips_bh8_20260907_082853,wlpips_bh8_tau6_rdoq,wlpips_bh8,lpips,gnblock,block,6,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.43800563244084884,0.19263581020605344,-2.59821123413438,-2.4464012521257463,-6.01100611926925,-4.506382572658256,-0.28365116218183883,-5.644555174068334,-4.01196852984906,-4.613221093141278,-5.968276568379662
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau0.25_rdoq,wdists_dgnb8j3,dists,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",29.747324060883937,27.328715159744224,22.370792520118968,21.027626069931348,3.6866868951647684,-17.985883014278045,23.047714139849386,9.787326378731814,3.533030863542996,1.3835388112586593,0.7100030599658446
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau0.5_rdoq,wdists_dgnb8j3,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",18.590916153775925,16.86939290637794,12.795495649604234,12.313349566197862,-0.6864947716238533,-18.822161112555136,13.797364026463518,3.6202037786353585,-0.6540086698198729,-2.4086219246749905,-3.2501391243809383
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau1_rdoq,wdists_dgnb8j3,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.42641056105763,10.11502819238824,7.348031695286003,6.927717996063456,-3.759028311891028,-18.749134205741967,7.759236595596818,-0.37175016509503883,-3.4817296145012033,-4.9731208326433505,-5.951047922074056
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau2_rdoq,wdists_dgnb8j3,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.838153591961555,5.87320993067453,3.918089300454971,3.706108887919877,-4.810903593752776,-16.764973432827272,4.130856894792611,-2.3896242353231045,-4.402382492584061,-5.62185693667265,-6.630119595125258
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau3_rdoq,wdists_dgnb8j3,dists,gnblock,block,3,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.996278471811113,4.161063288992721,2.7360110563552227,2.4801079156548425,-4.689866939868087,-16.06184294659271,2.6530263113427757,-2.7322366358288677,-4.500611318953108,-5.542438831082504,-6.473418212422543
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau4_rdoq,wdists_dgnb8j3,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.885466143916272,3.157826559078044,1.9971466364514334,1.772954584082675,-4.622225054493701,-14.259073989908932,1.8617217380788957,-3.115409488247547,-4.387500250321456,-5.3162239401169735,-6.196437972186392
vvc_rdo_dists_dgnb8j3_20260907_182245,wdists_dgnb8j3_tau6_rdoq,wdists_dgnb8j3,dists,gnblock,block,6,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.715011136743343,2.1259987765586583,1.1658211767783937,1.0553306597141914,-4.232219324189095,-12.796000598279635,1.0480104865218964,-2.816984685391683,-4.013242996188691,-4.788343680112252,-5.600497051368593
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau0.0625_rdoq,wwd_gnj3,wd,gn,diag,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.051381854523827,6.794312636110003,-11.064225723576437,-9.57219019993653,-11.304816296677608,-10.648642722710486,4.664481699771493,-7.506864264136918,-11.618099157671404,-13.434719837270933,-15.377335501831913
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau0.125_rdoq,wwd_gnj3,wd,gn,diag,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.129377525901293,5.106546940040137,-10.300998958856175,-9.018490196407557,-10.489284866479437,-9.50218958917379,3.329449773962962,-6.949124221729552,-10.799835470352177,-12.397870109561708,-14.150268589041167
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau0.25_rdoq,wwd_gnj3,wd,gn,diag,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.004958874108513,3.2361901184410296,-9.265695127469074,-7.979542248893747,-9.394314742235366,-8.554798891203673,1.878721955369351,-6.428085301785281,-9.568079226295163,-10.906178509082904,-12.455051715295733
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau0.5_rdoq,wwd_gnj3,wd,gn,diag,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.1684886769107004,1.6614204162944048,-7.546555737460338,-6.529253706330274,-7.800568590974613,-7.546591327300504,0.7729139111433626,-5.313472231355726,-7.78285887869933,-8.811369742553154,-10.107730889584566
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau1_rdoq,wwd_gnj3,wd,gn,diag,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9179829753219534,0.6037063966984668,-5.492009229004857,-4.797126927895186,-5.781426980775127,-5.9666852285704275,0.023970406405930216,-3.7441165425672565,-5.8635092904898825,-6.597385767995378,-7.504723377071895
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau2_rdoq,wwd_gnj3,wd,gn,diag,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.3038296763069636,0.15121304337235944,-3.6076817953234355,-3.2345301129851074,-3.8228482885867785,-3.8096895825098653,-0.11721744768434562,-2.6431926764475824,-3.7974609946452476,-4.254270084815126,-4.821659742394598
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau3_rdoq,wwd_gnj3,wd,gn,diag,3,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.20609551218167219,0.05786671839321892,-2.7641144706203646,-2.4404719352413213,-2.98988329911789,-2.973286537290368,-0.20498201006673525,-1.927429377374689,-3.1271305630667796,-3.5061454565997217,-4.013867095677036
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau4_rdoq,wwd_gnj3,wd,gn,diag,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.06967939956070886,-0.035950482960280895,-2.2758008600489212,-2.0292111448204766,-2.3036351437386178,-2.3772198232543107,-0.22272371636722585,-1.4273137800916098,-2.4857936626788106,-2.779002792277755,-3.1686605762972775
vvc_rdo_wd_gnj3_20260907_183419,wwd_gnj3_tau6_rdoq,wwd_gnj3,wd,gn,diag,6,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",-0.0036479046435643667,-0.06382237927818381,-1.7050987402337927,-1.5420802793388375,-1.9197460295485413,-2.1501311216649985,-0.1820019395233329,-1.063594151698253,-1.8532589875452914,-2.088080402373123,-2.455047515972803
vvc_rdo_wd_gnb8j3_20260907_214137,wwd_gnb8j3_tau0.25_rdoq,wwd_gnb8j3,wd,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",17.82029593689252,15.055001024977912,-9.60184735543826,-7.932457719912179,-13.957620320874353,-14.661943473343468,9.888819432218694,-10.815611726090992,-17.775573249136116,-21.66657442284279,-25.505554630650636
